time,(LX)
0.000000,1.186748E+1
0.010000,1.047624E+1
0.020000,1.077436E+1
0.030000,1.067499E+1
0.040000,1.097311E+1
0.050000,1.057562E+1
0.060000,1.007874E+1
0.070000,1.057562E+1
0.080000,1.087374E+1
0.090000,1.057562E+1
0.100000,1.067499E+1
0.110000,1.107249E+1
0.120000,1.077436E+1
0.130000,1.057562E+1
0.140000,1.077436E+1
0.150000,1.007874E+1
0.160000,1.087374E+1
0.170000,1.087374E+1
0.180000,1.057562E+1
0.190000,1.107249E+1
0.200000,1.087374E+1
0.210000,1.107249E+1
0.220000,1.087374E+1
0.230000,1.017812E+1
0.240000,1.127124E+1
0.250000,1.137061E+1
0.260000,1.166873E+1
0.270000,1.057562E+1
0.280000,1.057562E+1
0.290000,1.077436E+1
0.300000,1.067499E+1
0.310000,1.127124E+1
0.320000,1.087374E+1
0.330000,1.087374E+1
0.340000,1.146998E+1
0.350000,1.107249E+1
0.360000,1.057562E+1
0.370000,1.166873E+1
0.380000,1.057562E+1
0.390000,1.137061E+1
0.400000,1.166873E+1
0.410000,1.176811E+1
0.420000,1.067499E+1
0.430000,1.137061E+1
0.440000,1.087374E+1
0.450000,1.057562E+1
0.460000,1.097311E+1
0.470000,1.047624E+1
0.480000,1.127124E+1
0.490000,1.146998E+1
0.500000,1.067499E+1
0.510000,1.077436E+1
0.520000,1.057562E+1
0.530000,1.166873E+1
0.540000,1.077436E+1
0.550000,1.156936E+1
0.560000,1.137061E+1
0.570000,1.067499E+1
0.580000,1.137061E+1
0.590000,1.196686E+1
0.600000,1.067499E+1
0.610000,1.067499E+1
0.620000,1.166873E+1
0.630000,1.077436E+1
0.640000,1.107249E+1
0.650000,1.216561E+1
0.660000,1.127124E+1
0.670000,1.057562E+1
0.680000,1.166873E+1
0.690000,1.186748E+1
0.700000,1.097311E+1
0.710000,1.067499E+1
0.720000,1.107249E+1
0.730000,1.017812E+1
0.740000,1.027749E+1
0.750000,1.137061E+1
0.760000,1.077436E+1
0.770000,1.146998E+1
0.780000,1.077436E+1
0.790000,1.127124E+1
0.800000,1.117186E+1
0.810000,1.176811E+1
0.820000,1.067499E+1
0.830000,1.017812E+1
0.840000,1.156936E+1
0.850000,1.017812E+1
0.860000,1.037687E+1
0.870000,1.017812E+1
0.880000,1.166873E+1
0.890000,1.137061E+1
0.900000,1.097311E+1
0.910000,9.879994E+0
0.920000,1.146998E+1
0.930000,1.176811E+1
0.940000,1.067499E+1
0.950000,1.067499E+1
0.960000,1.077436E+1
0.970000,9.979369E+0
0.980000,1.097311E+1
0.990000,1.097311E+1
1.000000,1.107249E+1
1.010000,1.196686E+1
1.020000,1.176811E+1
1.030000,1.027749E+1
1.040000,1.007874E+1
1.050000,1.067499E+1
1.060000,1.166873E+1
1.070000,1.166873E+1
1.080000,1.077436E+1
1.090000,1.186748E+1
1.100000,1.196686E+1
1.110000,1.107249E+1
1.120000,1.137061E+1
1.130000,1.186748E+1
1.140000,1.087374E+1
1.150000,1.087374E+1
1.160000,1.166873E+1
1.170000,1.047624E+1
1.180000,1.117186E+1
1.190000,1.057562E+1
1.200000,1.146998E+1
1.210000,1.146998E+1
1.220000,1.166873E+1
1.230000,1.156936E+1
1.240000,1.107249E+1
1.250000,1.146998E+1
1.260000,1.037687E+1
1.270000,1.097311E+1
1.280000,1.206623E+1
1.290000,1.137061E+1
1.300000,1.127124E+1
1.310000,1.047624E+1
1.320000,1.097311E+1
1.330000,1.017812E+1
1.340000,1.206623E+1
1.350000,1.107249E+1
1.360000,1.156936E+1
1.370000,8.985625E+0
1.380000,1.127124E+1
1.390000,1.097311E+1
1.400000,9.383122E+0
1.410000,1.007874E+1
1.420000,1.067499E+1
1.430000,1.156936E+1
1.440000,1.107249E+1
1.450000,1.186748E+1
1.460000,1.117186E+1
1.470000,1.156936E+1
1.480000,1.156936E+1
1.490000,1.127124E+1
1.500000,1.107249E+1
1.510000,1.117186E+1
1.520000,1.107249E+1
1.530000,1.216561E+1
1.540000,1.057562E+1
1.550000,1.077436E+1
1.560000,1.087374E+1
1.570000,9.681245E+0
1.580000,1.276185E+1
1.590000,1.087374E+1
1.600000,1.027749E+1
1.610000,9.084999E+0
1.620000,1.017812E+1
1.630000,1.137061E+1
1.640000,1.057562E+1
1.650000,1.087374E+1
1.660000,1.226498E+1
1.670000,1.137061E+1
1.680000,1.176811E+1
1.690000,1.087374E+1
1.700000,1.176811E+1
1.710000,1.107249E+1
1.720000,8.886250E+0
1.730000,1.037687E+1
1.740000,1.047624E+1
1.750000,1.057562E+1
1.760000,1.077436E+1
1.770000,1.087374E+1
1.780000,1.067499E+1
1.790000,1.037687E+1
1.800000,1.166873E+1
1.810000,1.077436E+1
1.820000,1.057562E+1
1.830000,1.057562E+1
1.840000,1.017812E+1
1.850000,1.087374E+1
1.860000,1.226498E+1
1.870000,1.067499E+1
1.880000,1.097311E+1
1.890000,9.184373E+0
1.900000,1.146998E+1
1.910000,1.027749E+1
1.920000,1.186748E+1
1.930000,1.067499E+1
1.940000,1.087374E+1
1.950000,1.146998E+1
1.960000,1.077436E+1
1.970000,1.017812E+1
1.980000,1.156936E+1
1.990000,1.216561E+1
2.000000,1.137061E+1
2.010000,1.047624E+1
2.020000,1.057562E+1
2.030000,1.137061E+1
2.040000,9.184373E+0
2.050000,1.077436E+1
2.060000,1.067499E+1
2.070000,1.037687E+1
2.080000,1.007874E+1
2.090000,1.067499E+1
2.100000,9.780620E+0
2.110000,1.077436E+1
2.120000,1.186748E+1
2.130000,1.097311E+1
2.140000,1.087374E+1
2.150000,1.097311E+1
2.160000,1.027749E+1
2.170000,1.037687E+1
2.180000,1.027749E+1
2.190000,1.027749E+1
2.200000,1.166873E+1
2.210000,1.067499E+1
2.220000,1.077436E+1
2.230000,1.067499E+1
2.240000,1.097311E+1
2.250000,1.077436E+1
2.260000,1.146998E+1
2.270000,1.156936E+1
2.280000,9.283748E+0
2.290000,1.097311E+1
2.300000,1.047624E+1
2.310000,1.047624E+1
2.320000,1.077436E+1
2.330000,1.037687E+1
2.340000,1.137061E+1
2.350000,1.047624E+1
2.360000,1.176811E+1
2.370000,1.137061E+1
2.380000,1.087374E+1
2.390000,1.077436E+1
2.400000,1.067499E+1
2.410000,1.137061E+1
2.420000,1.057562E+1
2.430000,1.037687E+1
2.440000,1.057562E+1
2.450000,1.047624E+1
2.460000,1.176811E+1
2.470000,1.176811E+1
2.480000,1.107249E+1
2.490000,1.206623E+1
2.500000,1.077436E+1
2.510000,1.097311E+1
2.520000,1.057562E+1
2.530000,1.077436E+1
2.540000,1.087374E+1
2.550000,1.077436E+1
2.560000,1.067499E+1
2.570000,1.097311E+1
2.580000,1.186748E+1
2.590000,1.226498E+1
2.600000,1.286123E+1
2.610000,9.681245E+0
2.620000,1.216561E+1
2.630000,1.007874E+1
2.640000,9.681245E+0
2.650000,1.057562E+1
2.660000,1.067499E+1
2.670000,1.146998E+1
2.680000,1.166873E+1
2.690000,1.067499E+1
2.700000,1.097311E+1
2.710000,1.117186E+1
2.720000,1.156936E+1
2.730000,1.027749E+1
2.740000,1.047624E+1
2.750000,1.097311E+1
2.760000,1.166873E+1
2.770000,1.067499E+1
2.780000,1.137061E+1
2.790000,9.581871E+0
2.800000,1.137061E+1
2.810000,9.184373E+0
2.820000,1.117186E+1
2.830000,9.383122E+0
2.840000,9.184373E+0
2.850000,1.097311E+1
2.860000,1.037687E+1
2.870000,1.037687E+1
2.880000,1.156936E+1
2.890000,1.047624E+1
2.900000,1.047624E+1
2.910000,1.146998E+1
2.920000,9.581871E+0
2.930000,1.107249E+1
2.940000,1.057562E+1
2.950000,1.127124E+1
2.960000,9.581871E+0
2.970000,1.107249E+1
2.980000,1.017812E+1
2.990000,1.107249E+1
3.000000,9.482497E+0
3.010000,9.482497E+0
3.020000,1.117186E+1
3.030000,1.146998E+1
3.040000,1.077436E+1
3.050000,1.087374E+1
3.060000,1.176811E+1
3.070000,1.087374E+1
3.080000,9.681245E+0
3.090000,1.127124E+1
3.100000,1.137061E+1
3.110000,1.127124E+1
3.120000,1.077436E+1
3.130000,1.176811E+1
3.140000,1.216561E+1
3.150000,1.087374E+1
3.160000,1.087374E+1
3.170000,1.057562E+1
3.180000,1.057562E+1
3.190000,1.097311E+1
3.200000,1.077436E+1
3.210000,1.156936E+1
3.220000,1.097311E+1
3.230000,1.047624E+1
3.240000,1.176811E+1
3.250000,9.084999E+0
3.260000,1.127124E+1
3.270000,1.176811E+1
3.280000,1.127124E+1
3.290000,9.979369E+0
3.300000,1.067499E+1
3.310000,9.482497E+0
3.320000,9.283748E+0
3.330000,9.084999E+0
3.340000,9.283748E+0
3.350000,1.007874E+1
3.360000,1.057562E+1
3.370000,1.107249E+1
3.380000,9.681245E+0
3.390000,1.097311E+1
3.400000,1.087374E+1
3.410000,1.067499E+1
3.420000,1.087374E+1
3.430000,1.077436E+1
3.440000,1.206623E+1
3.450000,1.137061E+1
3.460000,1.166873E+1
3.470000,9.780620E+0
3.480000,1.156936E+1
3.490000,9.184373E+0
3.500000,1.077436E+1
3.510000,1.166873E+1
3.520000,1.146998E+1
3.530000,9.979369E+0
3.540000,1.186748E+1
3.550000,9.681245E+0
3.560000,8.985625E+0
3.570000,9.283748E+0
3.580000,1.127124E+1
3.590000,1.077436E+1
3.600000,9.879994E+0
3.610000,9.681245E+0
3.620000,9.482497E+0
3.630000,9.482497E+0
3.640000,1.007874E+1
3.650000,1.176811E+1
3.660000,1.107249E+1
3.670000,1.107249E+1
3.680000,9.184373E+0
3.690000,1.137061E+1
3.700000,1.156936E+1
3.710000,9.581871E+0
3.720000,9.879994E+0
3.730000,1.127124E+1
3.740000,1.156936E+1
3.750000,9.979369E+0
3.760000,1.107249E+1
3.770000,9.780620E+0
3.780000,9.482497E+0
3.790000,1.097311E+1
3.800000,1.156936E+1
3.810000,9.482497E+0
3.820000,9.482497E+0
3.830000,1.107249E+1
3.840000,1.117186E+1
3.850000,1.196686E+1
3.860000,1.146998E+1
3.870000,9.979369E+0
3.880000,1.127124E+1
3.890000,1.047624E+1
3.900000,9.979369E+0
3.910000,1.146998E+1
3.920000,1.176811E+1
3.930000,1.017812E+1
3.940000,1.027749E+1
3.950000,1.166873E+1
3.960000,1.017812E+1
3.970000,1.127124E+1
3.980000,1.037687E+1
3.990000,9.283748E+0
4.000000,1.017812E+1
4.010000,1.097311E+1
4.020000,9.979369E+0
4.030000,1.176811E+1
4.040000,1.107249E+1
4.050000,1.206623E+1
4.060000,9.979369E+0
4.070000,1.027749E+1
4.080000,1.146998E+1
4.090000,9.979369E+0
4.100000,9.879994E+0
4.110000,1.156936E+1
4.120000,9.979369E+0
4.130000,1.027749E+1
4.140000,9.581871E+0
4.150000,1.156936E+1
4.160000,9.979369E+0
4.170000,1.037687E+1
4.180000,1.107249E+1
4.190000,1.166873E+1
4.200000,1.137061E+1
4.210000,9.681245E+0
4.220000,1.117186E+1
4.230000,1.127124E+1
4.240000,9.681245E+0
4.250000,1.156936E+1
4.260000,1.176811E+1
4.270000,1.037687E+1
4.280000,9.780620E+0
4.290000,9.979369E+0
4.300000,1.017812E+1
4.310000,1.077436E+1
4.320000,1.176811E+1
4.330000,1.007874E+1
4.340000,1.137061E+1
4.350000,9.780620E+0
4.360000,1.087374E+1
4.370000,1.077436E+1
4.380000,9.979369E+0
4.390000,1.047624E+1
4.400000,1.017812E+1
4.410000,1.146998E+1
4.420000,1.097311E+1
4.430000,1.087374E+1
4.440000,1.196686E+1
4.450000,1.037687E+1
4.460000,1.037687E+1
4.470000,1.137061E+1
4.480000,9.581871E+0
4.490000,1.117186E+1
4.500000,1.027749E+1
4.510000,1.216561E+1
4.520000,1.077436E+1
4.530000,1.047624E+1
4.540000,1.017812E+1
4.550000,1.127124E+1
4.560000,1.017812E+1
4.570000,1.057562E+1
4.580000,1.067499E+1
4.590000,1.017812E+1
4.600000,1.166873E+1
4.610000,1.127124E+1
4.620000,1.166873E+1
4.630000,9.879994E+0
4.640000,1.057562E+1
4.650000,1.166873E+1
4.660000,1.007874E+1
4.670000,1.156936E+1
4.680000,1.037687E+1
4.690000,1.146998E+1
4.700000,1.027749E+1
4.710000,1.017812E+1
4.720000,1.107249E+1
4.730000,1.117186E+1
4.740000,1.127124E+1
4.750000,1.017812E+1
4.760000,1.037687E+1
4.770000,1.176811E+1
4.780000,1.067499E+1
4.790000,1.176811E+1
4.800000,1.107249E+1
4.810000,9.581871E+0
4.820000,1.017812E+1
4.830000,1.017812E+1
4.840000,1.027749E+1
4.850000,1.107249E+1
4.860000,1.067499E+1
4.870000,1.047624E+1
4.880000,1.067499E+1
4.890000,9.879994E+0
4.900000,1.057562E+1
4.910000,1.067499E+1
4.920000,1.047624E+1
4.930000,9.979369E+0
4.940000,1.097311E+1
