time,(LX)
0.000000,1.241606E+2
0.010000,1.249556E+2
0.020000,1.279368E+2
0.030000,1.244587E+2
0.040000,1.211793E+2
0.050000,1.209806E+2
0.060000,1.246574E+2
0.070000,1.253531E+2
0.080000,1.246574E+2
0.090000,1.265456E+2
0.100000,1.242600E+2
0.110000,1.241606E+2
0.120000,1.230675E+2
0.130000,1.223718E+2
0.140000,1.249556E+2
0.150000,1.217756E+2
0.160000,1.248562E+2
0.170000,1.250549E+2
0.180000,1.263468E+2
0.190000,1.265456E+2
0.200000,1.265456E+2
0.210000,1.246574E+2
0.220000,1.228687E+2
0.230000,1.243593E+2
0.240000,1.215768E+2
0.250000,1.250549E+2
0.260000,1.242600E+2
0.270000,1.258499E+2
0.280000,1.266449E+2
0.290000,1.261481E+2
0.300000,1.225706E+2
0.310000,1.242600E+2
0.320000,1.245581E+2
0.330000,1.206825E+2
0.340000,1.213781E+2
0.350000,1.218750E+2
0.360000,1.259493E+2
0.370000,1.236637E+2
0.380000,1.250549E+2
0.390000,1.215768E+2
0.400000,1.226700E+2
0.410000,1.212787E+2
0.420000,1.239618E+2
0.430000,1.234650E+2
0.440000,1.219743E+2
0.450000,1.238625E+2
0.460000,1.249556E+2
0.470000,1.257506E+2
0.480000,1.252537E+2
0.490000,1.222725E+2
0.500000,1.216762E+2
0.510000,1.248562E+2
0.520000,1.249556E+2
0.530000,1.214775E+2
0.540000,1.250549E+2
0.550000,1.227693E+2
0.560000,1.228687E+2
0.570000,1.265456E+2
0.580000,1.222725E+2
0.590000,1.257506E+2
0.600000,1.222725E+2
0.610000,1.241606E+2
0.620000,1.258499E+2
0.630000,1.253531E+2
0.640000,1.250549E+2
0.650000,1.266449E+2
0.660000,1.261481E+2
0.670000,1.228687E+2
0.680000,1.223718E+2
0.690000,1.260487E+2
0.700000,1.232662E+2
0.710000,1.246574E+2
0.720000,1.229681E+2
0.730000,1.253531E+2
0.740000,1.269431E+2
0.750000,1.231668E+2
0.760000,1.247568E+2
0.770000,1.238625E+2
0.780000,1.246574E+2
0.790000,1.249556E+2
0.800000,1.241606E+2
0.810000,1.227693E+2
0.820000,1.248562E+2
0.830000,1.258499E+2
0.840000,1.238625E+2
0.850000,1.258499E+2
0.860000,1.266449E+2
0.870000,1.226700E+2
0.880000,1.257506E+2
0.890000,1.223718E+2
0.900000,1.253531E+2
0.910000,1.245581E+2
0.920000,1.229681E+2
0.930000,1.236637E+2
0.940000,1.263468E+2
0.950000,1.244587E+2
0.960000,1.222725E+2
0.970000,1.234650E+2
0.980000,1.225706E+2
0.990000,1.229681E+2
1.000000,1.214775E+2
1.010000,1.249556E+2
1.020000,1.240612E+2
1.030000,1.290299E+2
1.040000,1.239618E+2
1.050000,1.261481E+2
1.060000,1.250549E+2
1.070000,1.244587E+2
1.080000,1.257506E+2
1.090000,1.254524E+2
1.100000,1.230675E+2
1.110000,1.222725E+2
1.120000,1.199869E+2
1.130000,1.265456E+2
1.140000,1.250549E+2
1.150000,1.275393E+2
1.160000,1.240612E+2
1.170000,1.228687E+2
1.180000,1.251543E+2
1.190000,1.238625E+2
1.200000,1.221731E+2
1.210000,1.234650E+2
1.220000,1.244587E+2
1.230000,1.238625E+2
1.240000,1.241606E+2
1.250000,1.276387E+2
1.260000,1.230675E+2
1.270000,1.218750E+2
1.280000,1.238625E+2
1.290000,1.224712E+2
1.300000,1.261481E+2
1.310000,1.238625E+2
1.320000,1.236637E+2
1.330000,1.210800E+2
1.340000,1.265456E+2
1.350000,1.247568E+2
1.360000,1.238625E+2
1.370000,1.268437E+2
1.380000,1.253531E+2
1.390000,1.224712E+2
1.400000,1.258499E+2
1.410000,1.270424E+2
1.420000,1.231668E+2
1.430000,1.230675E+2
1.440000,1.273406E+2
1.450000,1.253531E+2
1.460000,1.242600E+2
1.470000,1.226700E+2
1.480000,1.266449E+2
1.490000,1.250549E+2
1.500000,1.214775E+2
1.510000,1.235643E+2
1.520000,1.229681E+2
1.530000,1.247568E+2
1.540000,1.248562E+2
1.550000,1.248562E+2
1.560000,1.250549E+2
1.570000,1.242600E+2
1.580000,1.229681E+2
1.590000,1.234650E+2
1.600000,1.222725E+2
1.610000,1.237631E+2
1.620000,1.218750E+2
1.630000,1.252537E+2
1.640000,1.224712E+2
1.650000,1.248562E+2
1.660000,1.238625E+2
1.670000,1.227693E+2
1.680000,1.257506E+2
1.690000,1.222725E+2
1.700000,1.216762E+2
1.710000,1.223718E+2
1.720000,1.222725E+2
1.730000,1.222725E+2
1.740000,1.222725E+2
1.750000,1.245581E+2
1.760000,1.237631E+2
1.770000,1.259493E+2
1.780000,1.230675E+2
1.790000,1.243593E+2
1.800000,1.258499E+2
1.810000,1.223718E+2
1.820000,1.251543E+2
1.830000,1.246574E+2
1.840000,1.222725E+2
1.850000,1.231668E+2
1.860000,1.236637E+2
1.870000,1.220737E+2
1.880000,1.258499E+2
