time,(LX)
0.000000,2.406757E-1
0.010000,6.381734E-1
0.020000,5.387989E-1
0.030000,6.381734E-1
0.040000,6.381734E-1
0.050000,4.394245E-1
0.060000,6.381734E-1
0.070000,1.413013E-1
0.080000,4.394245E-1
0.090000,1.413013E-1
0.100000,4.192684E-2
0.110000,6.381734E-1
0.120000,4.394245E-1
0.130000,1.135045E+0
0.140000,6.381734E-1
0.150000,1.413013E-1
0.160000,7.375478E-1
0.170000,5.387989E-1
0.180000,6.381734E-1
0.190000,3.400501E-1
0.200000,4.394245E-1
0.210000,4.394245E-1
0.220000,3.400501E-1
0.230000,1.413013E-1
0.240000,1.413013E-1
0.250000,6.381734E-1
0.260000,2.406757E-1
0.270000,8.369222E-1
0.280000,6.381734E-1
0.290000,7.375478E-1
0.300000,1.413013E-1
0.310000,6.381734E-1
0.320000,7.375478E-1
0.330000,2.406757E-1
0.340000,5.387989E-1
0.350000,4.394245E-1
0.360000,6.381734E-1
0.370000,8.369222E-1
0.380000,3.400501E-1
0.390000,8.369222E-1
0.400000,6.381734E-1
0.410000,9.362966E-1
0.420000,3.400501E-1
0.430000,3.400501E-1
0.440000,1.413013E-1
0.450000,5.387989E-1
0.460000,1.413013E-1
0.470000,9.362966E-1
0.480000,1.413013E-1
0.490000,1.413013E-1
0.500000,2.406757E-1
0.510000,2.406757E-1
0.520000,2.406757E-1
0.530000,7.375478E-1
0.540000,5.387989E-1
0.550000,1.532543E+0
0.560000,4.192684E-2
0.570000,4.394245E-1
0.580000,1.413013E-1
0.590000,1.413013E-1
0.600000,4.394245E-1
0.610000,4.394245E-1
0.620000,1.413013E-1
0.630000,2.406757E-1
0.640000,5.387989E-1
0.650000,7.375478E-1
0.660000,7.375478E-1
0.670000,-5.744758E-2
0.680000,5.387989E-1
0.690000,6.381734E-1
0.700000,6.381734E-1
0.710000,-5.744758E-2
0.720000,2.406757E-1
0.730000,7.375478E-1
0.740000,2.406757E-1
0.750000,2.406757E-1
0.760000,6.381734E-1
0.770000,-5.744758E-2
0.780000,9.362966E-1
0.790000,3.400501E-1
0.800000,3.400501E-1
0.810000,1.413013E-1
0.820000,6.381734E-1
0.830000,3.400501E-1
0.840000,2.406757E-1
0.850000,2.406757E-1
0.860000,1.035671E+0
0.870000,9.362966E-1
0.880000,2.406757E-1
0.890000,1.413013E-1
0.900000,4.192684E-2
0.910000,4.192684E-2
0.920000,4.394245E-1
0.930000,2.406757E-1
0.940000,6.381734E-1
0.950000,3.400501E-1
0.960000,6.381734E-1
0.970000,3.400501E-1
0.980000,1.413013E-1
0.990000,3.400501E-1
1.000000,1.413013E-1
1.010000,3.400501E-1
1.020000,6.381734E-1
1.030000,5.387989E-1
1.040000,3.400501E-1
1.050000,9.362966E-1
1.060000,1.135045E+0
1.070000,6.381734E-1
1.080000,6.381734E-1
1.090000,4.192684E-2
1.100000,1.135045E+0
1.110000,4.394245E-1
1.120000,2.406757E-1
1.130000,3.400501E-1
1.140000,7.375478E-1
1.150000,1.413013E-1
1.160000,4.394245E-1
1.170000,2.406757E-1
1.180000,6.381734E-1
1.190000,3.400501E-1
1.200000,5.387989E-1
1.210000,6.381734E-1
1.220000,4.192684E-2
1.230000,5.387989E-1
1.240000,7.375478E-1
1.250000,4.394245E-1
1.260000,7.375478E-1
1.270000,1.234420E+0
1.280000,7.375478E-1
1.290000,2.406757E-1
1.300000,2.406757E-1
1.310000,1.413013E-1
1.320000,-5.744758E-2
1.330000,1.413013E-1
1.340000,4.394245E-1
1.350000,-5.744758E-2
1.360000,6.381734E-1
1.370000,3.400501E-1
1.380000,3.400501E-1
1.390000,4.394245E-1
1.400000,1.413013E-1
1.410000,2.406757E-1
1.420000,6.381734E-1
1.430000,2.406757E-1
1.440000,4.192684E-2
1.450000,7.375478E-1
1.460000,6.381734E-1
1.470000,2.406757E-1
1.480000,2.406757E-1
1.490000,-5.744758E-2
1.500000,2.406757E-1
1.510000,7.375478E-1
1.520000,1.413013E-1
1.530000,2.406757E-1
1.540000,-5.744758E-2
1.550000,4.394245E-1
1.560000,1.413013E-1
1.570000,8.369222E-1
1.580000,7.375478E-1
1.590000,4.394245E-1
1.600000,4.394245E-1
1.610000,2.406757E-1
1.620000,2.406757E-1
1.630000,9.362966E-1
1.640000,4.192684E-2
1.650000,6.381734E-1
1.660000,2.406757E-1
1.670000,6.381734E-1
1.680000,6.381734E-1
1.690000,5.387989E-1
1.700000,-5.744758E-2
1.710000,1.413013E-1
1.720000,5.387989E-1
1.730000,6.381734E-1
1.740000,1.135045E+0
1.750000,5.387989E-1
1.760000,3.400501E-1
1.770000,7.375478E-1
1.780000,2.406757E-1
1.790000,6.381734E-1
1.800000,6.381734E-1
1.810000,-1.568220E-1
1.820000,1.135045E+0
1.830000,1.413013E-1
1.840000,3.400501E-1
1.850000,4.394245E-1
1.860000,3.400501E-1
1.870000,4.394245E-1
1.880000,-5.744758E-2
1.890000,4.394245E-1
1.900000,4.192684E-2
1.910000,4.394245E-1
1.920000,2.406757E-1
