time,(LX)
0.000000,2.464905E+2
0.010000,2.454967E+2
0.020000,2.495711E+2
0.030000,2.484780E+2
0.040000,2.459936E+2
0.050000,2.464905E+2
0.060000,2.474842E+2
0.070000,2.467886E+2
0.080000,2.481799E+2
0.090000,2.486767E+2
0.100000,2.450992E+2
0.110000,2.469874E+2
0.120000,2.454967E+2
0.130000,2.468880E+2
0.140000,2.468880E+2
0.150000,2.458942E+2
0.160000,2.453974E+2
0.170000,2.458942E+2
0.180000,2.434099E+2
0.190000,2.477824E+2
0.200000,2.460930E+2
0.210000,2.460930E+2
0.220000,2.448011E+2
0.230000,2.443042E+2
0.240000,2.472855E+2
0.250000,2.463911E+2
0.260000,2.465899E+2
0.270000,2.463911E+2
0.280000,2.478817E+2
0.290000,2.480805E+2
0.300000,2.469874E+2
0.310000,2.458942E+2
0.320000,2.443042E+2
0.330000,2.476830E+2
0.340000,2.437080E+2
0.350000,2.453974E+2
0.360000,2.475836E+2
0.370000,2.450992E+2
0.380000,2.437080E+2
0.390000,2.474842E+2
0.400000,2.477824E+2
0.410000,2.481799E+2
0.420000,2.477824E+2
0.430000,2.467886E+2
0.440000,2.459936E+2
0.450000,2.473849E+2
0.460000,2.476830E+2
0.470000,2.479811E+2
0.480000,2.488755E+2
0.490000,2.481799E+2
0.500000,2.464905E+2
0.510000,2.470867E+2
0.520000,2.483786E+2
0.530000,2.473849E+2
0.540000,2.438074E+2
0.550000,2.473849E+2
0.560000,2.469874E+2
0.570000,2.449999E+2
0.580000,2.472855E+2
0.590000,2.457949E+2
0.600000,2.471861E+2
0.610000,2.474842E+2
0.620000,2.469874E+2
0.630000,2.472855E+2
0.640000,2.452980E+2
0.650000,2.477824E+2
0.660000,2.470867E+2
0.670000,2.515586E+2
0.680000,2.437080E+2
0.690000,2.494717E+2
0.700000,2.492730E+2
0.710000,2.450992E+2
0.720000,2.489748E+2
0.730000,2.465899E+2
0.740000,2.511611E+2
0.750000,2.496705E+2
0.760000,2.472855E+2
0.770000,2.458942E+2
0.780000,2.444036E+2
0.790000,2.447017E+2
0.800000,2.485773E+2
0.810000,2.467886E+2
0.820000,2.464905E+2
0.830000,2.463911E+2
0.840000,2.460930E+2
0.850000,2.458942E+2
0.860000,2.497698E+2
0.870000,2.460930E+2
0.880000,2.487761E+2
0.890000,2.462917E+2
0.900000,2.465899E+2
0.910000,2.474842E+2
0.920000,2.457949E+2
0.930000,2.468880E+2
0.940000,2.469874E+2
0.950000,2.479811E+2
0.960000,2.442049E+2
0.970000,2.474842E+2
0.980000,2.440061E+2
0.990000,2.431118E+2
1.000000,2.467886E+2
1.010000,2.451986E+2
1.020000,2.448011E+2
1.030000,2.446024E+2
1.040000,2.456955E+2
1.050000,2.495711E+2
1.060000,2.438074E+2
1.070000,2.439068E+2
1.080000,2.437080E+2
1.090000,2.478817E+2
1.100000,2.491736E+2
1.110000,2.448011E+2
1.120000,2.485773E+2
1.130000,2.452980E+2
1.140000,2.481799E+2
