time,(LX)
0.000000,1.077436E+1
0.010000,1.047624E+1
0.020000,8.687501E+0
0.030000,1.017812E+1
0.040000,8.687501E+0
0.050000,9.780620E+0
0.060000,9.879994E+0
0.070000,8.687501E+0
0.080000,9.283748E+0
0.090000,9.879994E+0
0.100000,1.027749E+1
0.110000,1.027749E+1
0.120000,7.991880E+0
0.130000,8.786876E+0
0.140000,9.383122E+0
0.150000,8.985625E+0
0.160000,9.681245E+0
0.170000,9.979369E+0
0.180000,8.886250E+0
0.190000,8.687501E+0
0.200000,8.985625E+0
0.210000,9.383122E+0
0.220000,1.156936E+1
0.230000,9.681245E+0
0.240000,8.190629E+0
0.250000,8.488752E+0
0.260000,1.057562E+1
0.270000,8.786876E+0
0.280000,8.091255E+0
0.290000,9.383122E+0
0.300000,1.027749E+1
0.310000,9.184373E+0
0.320000,8.588127E+0
0.330000,8.091255E+0
0.340000,8.389378E+0
0.350000,7.395634E+0
0.360000,8.985625E+0
0.370000,9.184373E+0
0.380000,8.488752E+0
0.390000,8.588127E+0
0.400000,8.389378E+0
0.410000,8.588127E+0
0.420000,8.488752E+0
0.430000,8.091255E+0
0.440000,8.091255E+0
0.450000,7.892506E+0
0.460000,8.985625E+0
0.470000,8.488752E+0
0.480000,1.017812E+1
0.490000,9.283748E+0
0.500000,8.488752E+0
0.510000,7.594383E+0
0.520000,7.395634E+0
0.530000,8.886250E+0
0.540000,9.184373E+0
0.550000,8.588127E+0
0.560000,7.892506E+0
0.570000,9.283748E+0
0.580000,9.383122E+0
0.590000,9.184373E+0
0.600000,7.793131E+0
0.610000,7.793131E+0
0.620000,1.017812E+1
0.630000,8.886250E+0
0.640000,7.991880E+0
0.650000,8.091255E+0
0.660000,6.998136E+0
0.670000,6.898762E+0
0.680000,7.793131E+0
0.690000,9.283748E+0
0.700000,8.488752E+0
0.710000,7.296259E+0
0.720000,7.296259E+0
0.730000,7.395634E+0
0.740000,7.594383E+0
0.750000,8.488752E+0
0.760000,6.998136E+0
0.770000,8.985625E+0
0.780000,8.588127E+0
0.790000,8.290004E+0
0.800000,8.886250E+0
0.810000,7.495008E+0
0.820000,7.693757E+0
0.830000,7.395634E+0
0.840000,7.395634E+0
0.850000,7.594383E+0
0.860000,8.588127E+0
0.870000,7.395634E+0
0.880000,7.892506E+0
0.890000,7.097511E+0
0.900000,7.991880E+0
0.910000,8.389378E+0
0.920000,7.693757E+0
0.930000,8.786876E+0
0.940000,7.097511E+0
0.950000,7.395634E+0
0.960000,7.892506E+0
0.970000,7.892506E+0
0.980000,7.793131E+0
0.990000,7.991880E+0
1.000000,7.693757E+0
1.010000,7.495008E+0
1.020000,9.283748E+0
1.030000,7.495008E+0
1.040000,7.991880E+0
1.050000,9.283748E+0
1.060000,7.594383E+0
1.070000,6.998136E+0
1.080000,7.793131E+0
1.090000,7.196885E+0
1.100000,9.283748E+0
1.110000,7.892506E+0
1.120000,7.495008E+0
1.130000,7.594383E+0
1.140000,1.037687E+1
1.150000,8.985625E+0
1.160000,9.283748E+0
1.170000,9.879994E+0
1.180000,7.693757E+0
1.190000,7.991880E+0
1.200000,7.196885E+0
1.210000,7.892506E+0
1.220000,7.693757E+0
1.230000,8.190629E+0
1.240000,1.017812E+1
1.250000,9.383122E+0
1.260000,7.693757E+0
1.270000,7.793131E+0
1.280000,9.879994E+0
1.290000,9.979369E+0
1.300000,7.793131E+0
1.310000,9.780620E+0
1.320000,9.780620E+0
1.330000,7.296259E+0
1.340000,9.780620E+0
1.350000,7.495008E+0
1.360000,9.681245E+0
1.370000,1.007874E+1
1.380000,9.283748E+0
1.390000,8.687501E+0
1.400000,7.594383E+0
1.410000,1.037687E+1
1.420000,8.985625E+0
1.430000,8.389378E+0
1.440000,9.581871E+0
1.450000,6.799387E+0
1.460000,8.091255E+0
1.470000,7.296259E+0
1.480000,7.395634E+0
1.490000,7.793131E+0
1.500000,9.283748E+0
1.510000,7.395634E+0
1.520000,1.087374E+1
1.530000,8.886250E+0
1.540000,1.047624E+1
1.550000,7.196885E+0
1.560000,9.184373E+0
1.570000,9.482497E+0
1.580000,9.383122E+0
1.590000,1.077436E+1
1.600000,9.482497E+0
1.610000,7.693757E+0
1.620000,1.017812E+1
1.630000,7.495008E+0
1.640000,8.786876E+0
1.650000,7.892506E+0
1.660000,1.037687E+1
1.670000,9.383122E+0
1.680000,1.017812E+1
1.690000,9.979369E+0
1.700000,9.084999E+0
1.710000,9.979369E+0
1.720000,9.383122E+0
1.730000,7.594383E+0
1.740000,1.017812E+1
1.750000,7.196885E+0
1.760000,8.786876E+0
1.770000,9.184373E+0
1.780000,7.892506E+0
1.790000,6.600638E+0
1.800000,1.047624E+1
1.810000,1.017812E+1
1.820000,1.007874E+1
1.830000,9.184373E+0
1.840000,9.780620E+0
1.850000,6.998136E+0
1.860000,1.017812E+1
1.870000,9.383122E+0
1.880000,9.184373E+0
1.890000,8.886250E+0
1.900000,9.681245E+0
1.910000,8.985625E+0
1.920000,1.007874E+1
1.930000,9.879994E+0
1.940000,1.017812E+1
1.950000,8.488752E+0
1.960000,9.780620E+0
1.970000,9.283748E+0
1.980000,9.581871E+0
1.990000,9.184373E+0
2.000000,9.383122E+0
2.010000,7.097511E+0
2.020000,1.057562E+1
2.030000,9.681245E+0
2.040000,1.027749E+1
2.050000,1.027749E+1
2.060000,9.482497E+0
2.070000,8.687501E+0
2.080000,8.290004E+0
2.090000,8.488752E+0
2.100000,9.084999E+0
2.110000,1.057562E+1
2.120000,1.007874E+1
2.130000,7.097511E+0
2.140000,7.693757E+0
2.150000,8.588127E+0
2.160000,9.283748E+0
2.170000,9.184373E+0
2.180000,8.786876E+0
2.190000,6.799387E+0
2.200000,8.985625E+0
2.210000,8.290004E+0
2.220000,1.047624E+1
2.230000,9.780620E+0
2.240000,9.383122E+0
2.250000,9.681245E+0
2.260000,1.007874E+1
2.270000,7.097511E+0
2.280000,8.488752E+0
2.290000,9.979369E+0
2.300000,9.084999E+0
2.310000,8.588127E+0
2.320000,8.488752E+0
2.330000,9.383122E+0
2.340000,9.681245E+0
2.350000,7.196885E+0
2.360000,9.482497E+0
2.370000,7.097511E+0
2.380000,9.482497E+0
2.390000,9.084999E+0
2.400000,1.047624E+1
2.410000,8.985625E+0
2.420000,9.184373E+0
2.430000,9.979369E+0
2.440000,9.581871E+0
2.450000,7.495008E+0
2.460000,9.482497E+0
2.470000,1.027749E+1
2.480000,1.017812E+1
2.490000,9.681245E+0
2.500000,7.693757E+0
2.510000,7.296259E+0
2.520000,9.681245E+0
2.530000,9.283748E+0
2.540000,1.027749E+1
2.550000,8.786876E+0
2.560000,9.681245E+0
2.570000,6.600638E+0
2.580000,1.007874E+1
2.590000,8.190629E+0
2.600000,8.488752E+0
2.610000,8.389378E+0
2.620000,7.793131E+0
2.630000,7.793131E+0
2.640000,9.780620E+0
2.650000,1.047624E+1
2.660000,8.985625E+0
2.670000,9.780620E+0
2.680000,9.581871E+0
2.690000,7.395634E+0
2.700000,7.594383E+0
2.710000,9.681245E+0
2.720000,7.594383E+0
2.730000,1.097311E+1
2.740000,1.047624E+1
2.750000,1.007874E+1
2.760000,8.985625E+0
2.770000,9.184373E+0
2.780000,7.296259E+0
2.790000,9.879994E+0
2.800000,9.681245E+0
2.810000,6.998136E+0
2.820000,9.283748E+0
2.830000,8.985625E+0
2.840000,1.017812E+1
2.850000,7.196885E+0
2.860000,9.681245E+0
2.870000,7.395634E+0
2.880000,1.077436E+1
2.890000,7.495008E+0
2.900000,8.091255E+0
2.910000,7.594383E+0
2.920000,9.383122E+0
2.930000,9.780620E+0
2.940000,1.017812E+1
2.950000,9.780620E+0
2.960000,7.892506E+0
2.970000,9.184373E+0
2.980000,9.184373E+0
2.990000,7.991880E+0
3.000000,9.084999E+0
3.010000,8.488752E+0
3.020000,1.057562E+1
3.030000,6.998136E+0
3.040000,1.057562E+1
3.050000,8.190629E+0
3.060000,1.047624E+1
3.070000,6.898762E+0
3.080000,7.097511E+0
3.090000,1.047624E+1
3.100000,9.681245E+0
3.110000,1.037687E+1
3.120000,9.283748E+0
3.130000,8.886250E+0
3.140000,7.892506E+0
3.150000,9.581871E+0
3.160000,9.879994E+0
3.170000,1.097311E+1
3.180000,6.898762E+0
3.190000,8.190629E+0
3.200000,1.057562E+1
3.210000,7.892506E+0
3.220000,1.057562E+1
3.230000,1.047624E+1
3.240000,9.581871E+0
3.250000,1.017812E+1
3.260000,7.693757E+0
3.270000,6.501264E+0
3.280000,8.886250E+0
3.290000,7.097511E+0
3.300000,8.290004E+0
3.310000,7.495008E+0
3.320000,7.296259E+0
3.330000,8.091255E+0
3.340000,8.190629E+0
3.350000,1.017812E+1
3.360000,8.290004E+0
3.370000,7.097511E+0
3.380000,9.979369E+0
3.390000,7.793131E+0
3.400000,8.091255E+0
3.410000,1.057562E+1
3.420000,9.780620E+0
3.430000,9.879994E+0
3.440000,7.097511E+0
3.450000,7.594383E+0
3.460000,9.979369E+0
3.470000,7.594383E+0
3.480000,1.047624E+1
3.490000,7.594383E+0
3.500000,9.979369E+0
3.510000,9.283748E+0
3.520000,7.793131E+0
3.530000,7.594383E+0
3.540000,9.084999E+0
3.550000,7.395634E+0
3.560000,1.107249E+1
3.570000,7.892506E+0
3.580000,1.087374E+1
3.590000,7.495008E+0
3.600000,9.482497E+0
3.610000,7.594383E+0
3.620000,8.389378E+0
3.630000,7.097511E+0
3.640000,7.296259E+0
3.650000,8.985625E+0
3.660000,1.067499E+1
3.670000,9.383122E+0
3.680000,8.389378E+0
3.690000,8.091255E+0
3.700000,8.091255E+0
3.710000,8.190629E+0
3.720000,7.793131E+0
3.730000,7.495008E+0
3.740000,8.091255E+0
