time,(LX)
0.000000,7.375478E-1
0.010000,7.375478E-1
0.020000,4.394245E-1
0.030000,2.406757E-1
0.040000,5.387989E-1
0.050000,6.381734E-1
0.060000,1.413013E-1
0.070000,-1.568220E-1
0.080000,-5.744758E-2
0.090000,6.381734E-1
0.100000,4.394245E-1
0.110000,7.375478E-1
0.120000,1.413013E-1
0.130000,6.381734E-1
0.140000,6.381734E-1
0.150000,1.413013E-1
0.160000,5.387989E-1
0.170000,3.400501E-1
0.180000,1.413013E-1
0.190000,4.192684E-2
0.200000,4.394245E-1
0.210000,2.406757E-1
0.220000,4.192684E-2
0.230000,8.369222E-1
0.240000,4.394245E-1
0.250000,3.400501E-1
0.260000,6.381734E-1
0.270000,6.381734E-1
0.280000,-5.744758E-2
0.290000,2.406757E-1
0.300000,2.406757E-1
0.310000,4.394245E-1
0.320000,-5.744758E-2
0.330000,4.394245E-1
0.340000,2.406757E-1
0.350000,6.381734E-1
0.360000,2.406757E-1
0.370000,3.400501E-1
0.380000,1.413013E-1
0.390000,9.362966E-1
0.400000,1.413013E-1
0.410000,6.381734E-1
0.420000,2.406757E-1
0.430000,4.394245E-1
0.440000,-1.568220E-1
0.450000,6.381734E-1
0.460000,4.394245E-1
0.470000,8.369222E-1
0.480000,4.394245E-1
0.490000,8.369222E-1
0.500000,-5.744758E-2
0.510000,1.135045E+0
0.520000,1.413013E-1
0.530000,5.387989E-1
0.540000,6.381734E-1
0.550000,2.406757E-1
0.560000,3.400501E-1
0.570000,7.375478E-1
0.580000,4.394245E-1
0.590000,6.381734E-1
0.600000,-5.744758E-2
0.610000,4.394245E-1
0.620000,1.413013E-1
0.630000,8.369222E-1
0.640000,4.394245E-1
0.650000,6.381734E-1
0.660000,3.400501E-1
0.670000,4.192684E-2
0.680000,6.381734E-1
0.690000,4.192684E-2
0.700000,1.413013E-1
0.710000,6.381734E-1
0.720000,6.381734E-1
0.730000,-5.744758E-2
0.740000,3.400501E-1
0.750000,6.381734E-1
0.760000,2.406757E-1
0.770000,6.381734E-1
0.780000,5.387989E-1
0.790000,-1.568220E-1
0.800000,3.400501E-1
