time,(LX)
0.000000,8.133020E+1
0.010000,8.311894E+1
0.020000,8.252269E+1
0.030000,8.093270E+1
0.040000,8.043583E+1
0.050000,8.212520E+1
0.060000,8.252269E+1
0.070000,7.993896E+1
0.080000,8.172770E+1
0.090000,8.023708E+1
0.100000,8.232395E+1
0.110000,8.152895E+1
0.120000,8.212520E+1
0.130000,8.003833E+1
0.140000,7.974021E+1
0.150000,7.983958E+1
0.160000,8.133020E+1
0.170000,8.083333E+1
0.180000,8.242332E+1
0.190000,7.974021E+1
0.200000,8.103208E+1
0.210000,8.172770E+1
0.220000,8.321832E+1
0.230000,8.282082E+1
0.240000,8.033646E+1
0.250000,8.252269E+1
0.260000,8.093270E+1
0.270000,8.321832E+1
0.280000,8.003833E+1
0.290000,8.282082E+1
0.300000,8.023708E+1
0.310000,8.053521E+1
0.320000,8.341706E+1
0.330000,8.172770E+1
0.340000,8.172770E+1
0.350000,8.013771E+1
0.360000,8.311894E+1
0.370000,8.142958E+1
0.380000,8.232395E+1
0.390000,8.043583E+1
0.400000,8.093270E+1
0.410000,8.242332E+1
0.420000,8.013771E+1
0.430000,8.212520E+1
0.440000,7.974021E+1
0.450000,8.113145E+1
0.460000,8.142958E+1
0.470000,7.924334E+1
0.480000,8.162832E+1
0.490000,8.003833E+1
0.500000,8.182707E+1
0.510000,8.023708E+1
0.520000,8.123083E+1
0.530000,8.152895E+1
0.540000,7.983958E+1
0.550000,8.033646E+1
0.560000,7.993896E+1
0.570000,8.053521E+1
0.580000,8.152895E+1
0.590000,8.262207E+1
0.600000,7.983958E+1
0.610000,8.232395E+1
0.620000,8.222457E+1
0.630000,8.162832E+1
0.640000,7.914396E+1
0.650000,7.964084E+1
0.660000,8.162832E+1
0.670000,8.152895E+1
0.680000,7.904459E+1
0.690000,8.252269E+1
0.700000,8.093270E+1
0.710000,8.113145E+1
0.720000,8.212520E+1
0.730000,8.063458E+1
0.740000,7.934271E+1
0.750000,7.974021E+1
0.760000,8.103208E+1
0.770000,7.944209E+1
0.780000,8.182707E+1
0.790000,8.103208E+1
0.800000,8.053521E+1
0.810000,7.964084E+1
0.820000,7.924334E+1
0.830000,8.043583E+1
0.840000,7.854772E+1
0.850000,8.133020E+1
0.860000,7.944209E+1
0.870000,8.252269E+1
0.880000,7.993896E+1
0.890000,7.954146E+1
0.900000,7.983958E+1
0.910000,7.954146E+1
0.920000,8.123083E+1
0.930000,7.964084E+1
0.940000,8.093270E+1
0.950000,8.093270E+1
0.960000,8.043583E+1
0.970000,8.033646E+1
0.980000,8.142958E+1
0.990000,8.013771E+1
1.000000,7.993896E+1
1.010000,8.162832E+1
1.020000,8.053521E+1
1.030000,7.944209E+1
1.040000,8.013771E+1
1.050000,8.023708E+1
1.060000,8.073395E+1
1.070000,8.113145E+1
1.080000,8.331769E+1
1.090000,8.242332E+1
1.100000,8.192645E+1
1.110000,7.974021E+1
1.120000,8.003833E+1
1.130000,8.013771E+1
1.140000,8.103208E+1
1.150000,8.053521E+1
1.160000,8.242332E+1
1.170000,8.142958E+1
1.180000,8.033646E+1
1.190000,7.974021E+1
1.200000,8.073395E+1
1.210000,7.805085E+1
1.220000,7.983958E+1
1.230000,8.252269E+1
1.240000,7.974021E+1
1.250000,8.172770E+1
1.260000,8.202582E+1
1.270000,8.013771E+1
1.280000,8.232395E+1
1.290000,7.894522E+1
1.300000,8.063458E+1
1.310000,8.023708E+1
1.320000,8.013771E+1
1.330000,8.212520E+1
1.340000,8.073395E+1
1.350000,7.964084E+1
1.360000,7.983958E+1
1.370000,8.232395E+1
1.380000,7.964084E+1
1.390000,8.133020E+1
1.400000,8.172770E+1
1.410000,8.063458E+1
1.420000,7.993896E+1
1.430000,8.232395E+1
1.440000,8.053521E+1
1.450000,8.023708E+1
1.460000,8.133020E+1
1.470000,8.272144E+1
1.480000,8.212520E+1
1.490000,8.133020E+1
1.500000,8.013771E+1
1.510000,8.023708E+1
1.520000,8.033646E+1
1.530000,8.033646E+1
1.540000,8.341706E+1
1.550000,7.954146E+1
1.560000,8.023708E+1
1.570000,7.993896E+1
1.580000,8.103208E+1
1.590000,8.162832E+1
1.600000,8.053521E+1
1.610000,8.162832E+1
1.620000,8.053521E+1
1.630000,8.301957E+1
1.640000,8.252269E+1
1.650000,8.003833E+1
1.660000,7.964084E+1
1.670000,8.292019E+1
1.680000,8.152895E+1
1.690000,8.093270E+1
1.700000,8.162832E+1
1.710000,8.073395E+1
1.720000,8.232395E+1
1.730000,8.142958E+1
1.740000,8.292019E+1
1.750000,7.934271E+1
1.760000,7.934271E+1
1.770000,7.934271E+1
1.780000,8.083333E+1
1.790000,8.212520E+1
1.800000,7.964084E+1
1.810000,8.172770E+1
1.820000,8.202582E+1
1.830000,8.222457E+1
1.840000,8.013771E+1
1.850000,8.182707E+1
1.860000,7.894522E+1
1.870000,8.202582E+1
1.880000,8.192645E+1
1.890000,8.113145E+1
1.900000,7.894522E+1
1.910000,7.974021E+1
1.920000,8.152895E+1
1.930000,7.884584E+1
1.940000,7.964084E+1
1.950000,7.934271E+1
1.960000,8.103208E+1
1.970000,8.172770E+1
1.980000,8.073395E+1
1.990000,8.093270E+1
2.000000,8.093270E+1
2.010000,7.894522E+1
2.020000,8.192645E+1
2.030000,8.073395E+1
2.040000,8.172770E+1
2.050000,8.093270E+1
2.060000,8.123083E+1
2.070000,8.043583E+1
2.080000,8.103208E+1
2.090000,8.162832E+1
2.100000,8.162832E+1
2.110000,8.133020E+1
2.120000,7.934271E+1
2.130000,8.133020E+1
2.140000,8.113145E+1
2.150000,8.142958E+1
2.160000,8.133020E+1
2.170000,8.182707E+1
2.180000,8.232395E+1
2.190000,8.152895E+1
2.200000,7.924334E+1
2.210000,8.142958E+1
2.220000,8.212520E+1
2.230000,7.983958E+1
2.240000,8.133020E+1
2.250000,8.053521E+1
2.260000,8.341706E+1
2.270000,8.123083E+1
2.280000,8.192645E+1
2.290000,8.152895E+1
2.300000,7.974021E+1
2.310000,8.013771E+1
2.320000,8.262207E+1
2.330000,7.914396E+1
2.340000,8.172770E+1
2.350000,8.093270E+1
2.360000,8.023708E+1
2.370000,8.222457E+1
2.380000,8.113145E+1
2.390000,8.182707E+1
2.400000,8.033646E+1
2.410000,8.162832E+1
2.420000,8.003833E+1
2.430000,8.142958E+1
2.440000,8.152895E+1
2.450000,8.023708E+1
2.460000,7.983958E+1
2.470000,8.212520E+1
2.480000,7.874647E+1
2.490000,8.123083E+1
2.500000,8.013771E+1
2.510000,7.983958E+1
2.520000,8.371519E+1
2.530000,8.162832E+1
2.540000,8.003833E+1
2.550000,8.083333E+1
2.560000,8.133020E+1
2.570000,8.331769E+1
2.580000,8.013771E+1
2.590000,7.934271E+1
2.600000,8.063458E+1
2.610000,7.924334E+1
2.620000,8.003833E+1
2.630000,8.033646E+1
2.640000,8.232395E+1
2.650000,8.093270E+1
2.660000,8.023708E+1
2.670000,8.093270E+1
2.680000,7.993896E+1
2.690000,7.983958E+1
2.700000,8.083333E+1
2.710000,8.003833E+1
2.720000,7.884584E+1
2.730000,8.192645E+1
2.740000,8.083333E+1
2.750000,8.212520E+1
2.760000,7.894522E+1
2.770000,8.133020E+1
2.780000,7.964084E+1
2.790000,7.914396E+1
2.800000,8.043583E+1
2.810000,7.834897E+1
2.820000,8.133020E+1
2.830000,8.123083E+1
2.840000,8.003833E+1
2.850000,7.954146E+1
2.860000,8.222457E+1
2.870000,8.033646E+1
2.880000,7.894522E+1
2.890000,8.152895E+1
2.900000,7.805085E+1
2.910000,7.934271E+1
2.920000,8.033646E+1
2.930000,8.172770E+1
2.940000,8.073395E+1
2.950000,8.043583E+1
2.960000,8.013771E+1
2.970000,7.993896E+1
2.980000,7.934271E+1
2.990000,8.023708E+1
3.000000,7.964084E+1
3.010000,8.053521E+1
3.020000,8.053521E+1
3.030000,7.954146E+1
3.040000,8.033646E+1
3.050000,8.053521E+1
3.060000,7.964084E+1
3.070000,8.043583E+1
3.080000,8.162832E+1
3.090000,8.073395E+1
3.100000,8.133020E+1
3.110000,8.053521E+1
3.120000,8.003833E+1
3.130000,8.063458E+1
3.140000,8.123083E+1
3.150000,8.103208E+1
3.160000,7.924334E+1
3.170000,7.974021E+1
3.180000,8.172770E+1
3.190000,8.152895E+1
3.200000,8.123083E+1
3.210000,8.351644E+1
3.220000,8.033646E+1
3.230000,8.212520E+1
3.240000,8.421206E+1
3.250000,7.954146E+1
3.260000,8.133020E+1
3.270000,8.232395E+1
3.280000,8.272144E+1
3.290000,8.103208E+1
3.300000,8.242332E+1
3.310000,7.974021E+1
3.320000,8.113145E+1
3.330000,8.252269E+1
3.340000,8.242332E+1
3.350000,8.133020E+1
3.360000,8.212520E+1
3.370000,8.063458E+1
3.380000,8.272144E+1
3.390000,7.974021E+1
3.400000,8.003833E+1
3.410000,8.123083E+1
3.420000,7.904459E+1
3.430000,8.252269E+1
3.440000,8.311894E+1
3.450000,8.222457E+1
3.460000,8.003833E+1
3.470000,7.974021E+1
3.480000,7.914396E+1
3.490000,8.013771E+1
3.500000,8.252269E+1
3.510000,8.093270E+1
3.520000,8.142958E+1
3.530000,8.123083E+1
3.540000,8.113145E+1
3.550000,8.093270E+1
3.560000,8.182707E+1
3.570000,8.142958E+1
3.580000,7.974021E+1
3.590000,8.043583E+1
3.600000,8.142958E+1
3.610000,8.232395E+1
3.620000,7.964084E+1
3.630000,8.292019E+1
3.640000,8.123083E+1
3.650000,8.172770E+1
3.660000,8.063458E+1
3.670000,8.371519E+1
3.680000,8.123083E+1
3.690000,8.202582E+1
3.700000,8.083333E+1
3.710000,8.162832E+1
3.720000,8.123083E+1
3.730000,8.192645E+1
3.740000,8.311894E+1
3.750000,8.282082E+1
3.760000,8.212520E+1
3.770000,8.282082E+1
3.780000,8.093270E+1
3.790000,8.212520E+1
3.800000,8.152895E+1
3.810000,8.133020E+1
3.820000,8.351644E+1
3.830000,8.282082E+1
3.840000,8.043583E+1
3.850000,8.222457E+1
3.860000,8.292019E+1
3.870000,8.371519E+1
3.880000,8.242332E+1
3.890000,8.093270E+1
3.900000,8.192645E+1
3.910000,8.361581E+1
3.920000,8.172770E+1
3.930000,8.441081E+1
3.940000,8.063458E+1
3.950000,8.232395E+1
3.960000,8.123083E+1
3.970000,8.212520E+1
3.980000,8.142958E+1
3.990000,7.974021E+1
4.000000,8.162832E+1
4.010000,8.242332E+1
4.020000,8.152895E+1
4.030000,8.053521E+1
4.040000,8.093270E+1
4.050000,8.003833E+1
4.060000,8.123083E+1
4.070000,8.182707E+1
4.080000,8.282082E+1
4.090000,8.252269E+1
4.100000,8.192645E+1
4.110000,8.182707E+1
4.120000,8.401331E+1
4.130000,8.292019E+1
4.140000,8.133020E+1
4.150000,8.252269E+1
4.160000,8.371519E+1
4.170000,8.172770E+1
4.180000,8.391394E+1
4.190000,8.023708E+1
4.200000,8.222457E+1
4.210000,8.202582E+1
4.220000,8.212520E+1
4.230000,8.411268E+1
4.240000,8.103208E+1
4.250000,8.232395E+1
4.260000,8.252269E+1
4.270000,8.212520E+1
4.280000,8.212520E+1
4.290000,8.123083E+1
4.300000,8.172770E+1
4.310000,7.983958E+1
4.320000,8.222457E+1
4.330000,8.301957E+1
4.340000,8.252269E+1
4.350000,8.023708E+1
4.360000,8.272144E+1
4.370000,8.500705E+1
4.380000,8.212520E+1
4.390000,8.232395E+1
4.400000,8.232395E+1
4.410000,8.093270E+1
4.420000,8.490768E+1
4.430000,8.401331E+1
4.440000,8.341706E+1
4.450000,8.301957E+1
4.460000,8.401331E+1
4.470000,8.351644E+1
4.480000,8.321832E+1
4.490000,7.993896E+1
4.500000,8.441081E+1
4.510000,8.222457E+1
4.520000,8.202582E+1
4.530000,8.053521E+1
4.540000,8.252269E+1
4.550000,8.321832E+1
4.560000,8.470893E+1
4.570000,8.341706E+1
4.580000,8.401331E+1
4.590000,8.123083E+1
4.600000,8.212520E+1
4.610000,8.451018E+1
4.620000,8.500705E+1
4.630000,8.212520E+1
4.640000,8.282082E+1
4.650000,8.162832E+1
4.660000,8.013771E+1
4.670000,8.232395E+1
4.680000,8.361581E+1
4.690000,8.073395E+1
4.700000,8.321832E+1
4.710000,8.232395E+1
4.720000,8.341706E+1
4.730000,8.182707E+1
4.740000,8.292019E+1
4.750000,8.063458E+1
4.760000,8.093270E+1
4.770000,8.252269E+1
4.780000,8.212520E+1
4.790000,8.083333E+1
4.800000,8.162832E+1
4.810000,7.993896E+1
4.820000,8.331769E+1
4.830000,8.073395E+1
4.840000,8.113145E+1
4.850000,8.003833E+1
4.860000,8.242332E+1
4.870000,8.292019E+1
4.880000,8.113145E+1
4.890000,8.162832E+1
4.900000,8.292019E+1
4.910000,7.993896E+1
4.920000,8.053521E+1
4.930000,8.292019E+1
4.940000,8.202582E+1
4.950000,8.073395E+1
4.960000,8.033646E+1
4.970000,8.371519E+1
4.980000,8.063458E+1
4.990000,8.023708E+1
5.000000,8.123083E+1

