time,(LX)
0.000000,1.731292E+0
0.010000,4.394245E-1
0.020000,1.413013E-1
0.030000,6.381734E-1
0.040000,1.413013E-1
0.050000,1.234420E+0
0.060000,2.327538E+0
0.070000,8.369222E-1
0.080000,6.381734E-1
0.090000,5.387989E-1
0.100000,5.387989E-1
0.110000,7.375478E-1
0.120000,3.400501E-1
0.130000,5.387989E-1
0.140000,2.406757E-1
0.150000,3.400501E-1
0.160000,3.400501E-1
0.170000,1.135045E+0
0.180000,6.381734E-1
0.190000,3.400501E-1
0.200000,1.930041E+0
0.210000,-5.744758E-2
0.220000,1.333794E+0
0.230000,2.406757E-1
0.240000,3.400501E-1
0.250000,2.128790E+0
0.260000,6.381734E-1
0.270000,7.375478E-1
0.280000,1.433169E+0
0.290000,6.381734E-1
0.300000,6.381734E-1
0.310000,6.381734E-1
0.320000,4.394245E-1
0.330000,1.135045E+0
0.340000,4.394245E-1
0.350000,6.381734E-1
0.360000,4.394245E-1
0.370000,1.333794E+0
0.380000,7.375478E-1
0.390000,2.228164E+0
0.400000,2.406757E-1
0.410000,6.381734E-1
0.420000,4.192684E-2
0.430000,4.394245E-1
0.440000,4.394245E-1
0.450000,6.381734E-1
0.460000,1.135045E+0
0.470000,6.381734E-1
0.480000,7.375478E-1
0.490000,1.035671E+0
0.500000,1.731292E+0
0.510000,2.406757E-1
0.520000,9.362966E-1
0.530000,1.433169E+0
0.540000,5.387989E-1
0.550000,1.035671E+0
0.560000,1.413013E-1
0.570000,1.532543E+0
0.580000,6.381734E-1
0.590000,3.400501E-1
0.600000,5.387989E-1
0.610000,1.234420E+0
0.620000,4.394245E-1
0.630000,2.406757E-1
0.640000,3.400501E-1
0.650000,3.400501E-1
0.660000,7.375478E-1
0.670000,6.381734E-1
0.680000,3.400501E-1
0.690000,9.362966E-1
0.700000,7.375478E-1
0.710000,1.731292E+0
0.720000,3.400501E-1
0.730000,4.192684E-2
0.740000,4.394245E-1
0.750000,-5.744758E-2
0.760000,4.192684E-2
0.770000,1.234420E+0
0.780000,6.381734E-1
0.790000,1.413013E-1
0.800000,7.375478E-1
0.810000,2.029415E+0
0.820000,1.830666E+0
0.830000,1.234420E+0
0.840000,1.413013E-1
0.850000,1.631918E+0
0.860000,3.400501E-1
0.870000,1.413013E-1
0.880000,6.381734E-1
0.890000,1.035671E+0
0.900000,6.381734E-1
0.910000,1.035671E+0
0.920000,1.413013E-1
0.930000,7.375478E-1
0.940000,2.406757E-1
0.950000,4.192684E-2
0.960000,4.394245E-1
0.970000,5.387989E-1
0.980000,9.362966E-1
0.990000,2.406757E-1
1.000000,1.731292E+0
1.010000,1.135045E+0
1.020000,1.413013E-1
1.030000,2.029415E+0
1.040000,6.381734E-1
1.050000,4.394245E-1
1.060000,5.387989E-1
1.070000,6.381734E-1
1.080000,3.400501E-1
1.090000,9.362966E-1
1.100000,3.400501E-1
1.110000,1.035671E+0
1.120000,5.387989E-1
1.130000,7.375478E-1
1.140000,1.413013E-1
1.150000,1.433169E+0
1.160000,2.406757E-1
1.170000,2.426913E+0
1.180000,5.387989E-1
1.190000,4.394245E-1
1.200000,4.394245E-1
1.210000,3.400501E-1
1.220000,-5.744758E-2
1.230000,4.394245E-1
1.240000,1.413013E-1
1.250000,3.400501E-1
1.260000,6.381734E-1
1.270000,8.369222E-1
1.280000,5.387989E-1
1.290000,2.406757E-1
1.300000,1.035671E+0
1.310000,2.725036E+0
1.320000,5.387989E-1
1.330000,1.135045E+0
1.340000,1.135045E+0
1.350000,3.400501E-1
1.360000,7.375478E-1
1.370000,9.362966E-1
1.380000,2.406757E-1
1.390000,5.387989E-1
1.400000,5.387989E-1
1.410000,1.234420E+0
1.420000,6.381734E-1
1.430000,6.381734E-1
