time,(LX)
0.000000,4.182095E+2
0.010000,4.138370E+2
0.020000,4.166195E+2
0.030000,4.173151E+2
0.040000,4.152282E+2
0.050000,4.144333E+2
0.060000,4.159239E+2
0.070000,4.176132E+2
0.080000,4.151289E+2
0.090000,4.189051E+2
0.100000,4.165201E+2
0.110000,4.165201E+2
0.120000,4.150295E+2
0.130000,4.160232E+2
0.140000,4.174145E+2
0.150000,4.157251E+2
0.160000,4.160232E+2
0.170000,4.150295E+2
0.180000,4.174145E+2
0.190000,4.144333E+2
0.200000,4.156257E+2
0.210000,4.164207E+2
0.220000,4.163214E+2
0.230000,4.167189E+2
0.240000,4.144333E+2
0.250000,4.162220E+2
0.260000,4.155264E+2
0.270000,4.171164E+2
0.280000,4.170170E+2
0.290000,4.147314E+2
0.300000,4.168182E+2
0.310000,4.173151E+2
0.320000,4.176132E+2
0.330000,4.176132E+2
0.340000,4.166195E+2
0.350000,4.171164E+2
0.360000,4.176132E+2
0.370000,4.143339E+2
0.380000,4.173151E+2
0.390000,4.144333E+2
0.400000,4.174145E+2
0.410000,4.169176E+2
0.420000,4.169176E+2
0.430000,4.144333E+2
0.440000,4.154270E+2
0.450000,4.144333E+2
0.460000,4.149301E+2
0.470000,4.160232E+2
0.480000,4.175139E+2
0.490000,4.173151E+2
0.500000,4.155264E+2
0.510000,4.162220E+2
0.520000,4.167189E+2
0.530000,4.174145E+2
0.540000,4.141351E+2
0.550000,4.144333E+2
0.560000,4.156257E+2
0.570000,4.144333E+2
0.580000,4.146320E+2
0.590000,4.156257E+2
0.600000,4.140358E+2
0.610000,4.130420E+2
0.620000,4.169176E+2
0.630000,4.170170E+2
0.640000,4.157251E+2
0.650000,4.130420E+2
0.660000,4.145326E+2
0.670000,4.172157E+2
0.680000,4.165201E+2
0.690000,4.144333E+2
0.700000,4.152282E+2
0.710000,4.156257E+2
0.720000,4.140358E+2
0.730000,4.147314E+2
0.740000,4.161226E+2
0.750000,4.178120E+2
0.760000,4.152282E+2
0.770000,4.170170E+2
0.780000,4.170170E+2
0.790000,4.140358E+2
0.800000,4.164207E+2
0.810000,4.138370E+2
0.820000,4.160232E+2
0.830000,4.181101E+2
0.840000,4.155264E+2
0.850000,4.168182E+2
0.860000,4.168182E+2
0.870000,4.180107E+2
0.880000,4.162220E+2
0.890000,4.176132E+2
0.900000,4.170170E+2
0.910000,4.177126E+2
0.920000,4.144333E+2
0.930000,4.177126E+2
0.940000,4.153276E+2
0.950000,4.185076E+2
0.960000,4.173151E+2
0.970000,4.169176E+2
0.980000,4.166195E+2
0.990000,4.143339E+2
1.000000,4.148308E+2
1.010000,4.173151E+2
1.020000,4.154270E+2
1.030000,4.152282E+2
1.040000,4.165201E+2
1.050000,4.170170E+2
1.060000,4.150295E+2
1.070000,4.160232E+2
1.080000,4.171164E+2
1.090000,4.164207E+2
1.100000,4.142345E+2
1.110000,4.139364E+2
1.120000,4.181101E+2
1.130000,4.136383E+2
1.140000,4.143339E+2
1.150000,4.151289E+2
1.160000,4.173151E+2
1.170000,4.131414E+2
1.180000,4.168182E+2
1.190000,4.179114E+2
1.200000,4.164207E+2
1.210000,4.185076E+2
1.220000,4.155264E+2
1.230000,4.173151E+2
1.240000,4.140358E+2
1.250000,4.139364E+2
1.260000,4.152282E+2
1.270000,4.180107E+2
1.280000,4.171164E+2
1.290000,4.153276E+2
1.300000,4.144333E+2
1.310000,4.142345E+2
1.320000,4.131414E+2
1.330000,4.133401E+2
1.340000,4.127439E+2
1.350000,4.127439E+2
1.360000,4.125451E+2
1.370000,4.166195E+2
1.380000,4.127439E+2
1.390000,4.147314E+2
1.400000,4.170170E+2
1.410000,4.180107E+2
1.420000,4.136383E+2
1.430000,4.177126E+2
1.440000,4.159239E+2
1.450000,4.130420E+2
1.460000,4.146320E+2
1.470000,4.165201E+2
1.480000,4.154270E+2
1.490000,4.168182E+2
1.500000,4.155264E+2
1.510000,4.140358E+2
1.520000,4.128433E+2
1.530000,4.187064E+2
1.540000,4.156257E+2
1.550000,4.176132E+2
1.560000,4.156257E+2
1.570000,4.144333E+2
1.580000,4.175139E+2
1.590000,4.140358E+2
1.600000,4.180107E+2
1.610000,4.143339E+2
1.620000,4.153276E+2
1.630000,4.161226E+2
1.640000,4.160232E+2
1.650000,4.137376E+2
1.660000,4.183089E+2
1.670000,4.165201E+2
1.680000,4.182095E+2
1.690000,4.136383E+2
1.700000,4.148308E+2
1.710000,4.176132E+2
1.720000,4.151289E+2
1.730000,4.146320E+2
1.740000,4.146320E+2
1.750000,4.187064E+2
1.760000,4.172157E+2
1.770000,4.165201E+2
1.780000,4.146320E+2
1.790000,4.146320E+2
1.800000,4.152282E+2
1.810000,4.158245E+2
1.820000,4.144333E+2
1.830000,4.196007E+2
1.840000,4.177126E+2
1.850000,4.147314E+2
1.860000,4.141351E+2
1.870000,4.141351E+2
1.880000,4.185076E+2
1.890000,4.175139E+2
1.900000,4.181101E+2
1.910000,4.142345E+2
1.920000,4.154270E+2
1.930000,4.164207E+2
1.940000,4.196007E+2
1.950000,4.164207E+2
1.960000,4.143339E+2
1.970000,4.154270E+2
1.980000,4.172157E+2
1.990000,4.139364E+2
2.000000,4.135389E+2
2.010000,4.152282E+2
2.020000,4.127439E+2
2.030000,4.168182E+2
2.040000,4.140358E+2
2.050000,4.144333E+2
2.060000,4.158245E+2
2.070000,4.140358E+2
2.080000,4.151289E+2
2.090000,4.131414E+2
2.100000,4.174145E+2
2.110000,4.163214E+2
2.120000,4.173151E+2
2.130000,4.153276E+2
2.140000,4.154270E+2
2.150000,4.164207E+2
2.160000,4.172157E+2
2.170000,4.168182E+2
2.180000,4.188057E+2
2.190000,4.173151E+2
2.200000,4.160232E+2
2.210000,4.140358E+2
2.220000,4.154270E+2
2.230000,4.160232E+2
2.240000,4.177126E+2
2.250000,4.155264E+2
2.260000,4.135389E+2
2.270000,4.150295E+2
2.280000,4.141351E+2
2.290000,4.174145E+2
2.300000,4.143339E+2
2.310000,4.175139E+2
2.320000,4.150295E+2
2.330000,4.154270E+2
2.340000,4.158245E+2
2.350000,4.145326E+2
2.360000,4.170170E+2
2.370000,4.154270E+2
2.380000,4.177126E+2
2.390000,4.172157E+2
2.400000,4.152282E+2
2.410000,4.157251E+2
2.420000,4.156257E+2
2.430000,4.151289E+2
2.440000,4.146320E+2
2.450000,4.168182E+2
2.460000,4.155264E+2
2.470000,4.180107E+2
2.480000,4.161226E+2
2.490000,4.155264E+2
2.500000,4.180107E+2
2.510000,4.172157E+2
2.520000,4.163214E+2
2.530000,4.160232E+2
2.540000,4.153276E+2
2.550000,4.161226E+2
2.560000,4.171164E+2
2.570000,4.169176E+2
2.580000,4.141351E+2
2.590000,4.166195E+2
2.600000,4.151289E+2
2.610000,4.168182E+2
2.620000,4.147314E+2
2.630000,4.176132E+2
2.640000,4.171164E+2
2.650000,4.172157E+2
2.660000,4.145326E+2
2.670000,4.168182E+2
2.680000,4.133401E+2
2.690000,4.185076E+2
2.700000,4.181101E+2
2.710000,4.172157E+2
2.720000,4.163214E+2
2.730000,4.144333E+2
2.740000,4.168182E+2
2.750000,4.162220E+2
2.760000,4.135389E+2
2.770000,4.130420E+2
2.780000,4.149301E+2
2.790000,4.141351E+2
2.800000,4.148308E+2
2.810000,4.137376E+2
2.820000,4.173151E+2
2.830000,4.142345E+2
2.840000,4.132408E+2
2.850000,4.149301E+2
2.860000,4.133401E+2
2.870000,4.177126E+2
2.880000,4.142345E+2
2.890000,4.166195E+2
2.900000,4.136383E+2
2.910000,4.152282E+2
2.920000,4.148308E+2
2.930000,4.163214E+2
2.940000,4.143339E+2
2.950000,4.180107E+2
2.960000,4.144333E+2
2.970000,4.185076E+2
2.980000,4.180107E+2
2.990000,4.181101E+2
3.000000,4.155264E+2
3.010000,4.142345E+2
3.020000,4.134395E+2
3.030000,4.163214E+2
3.040000,4.171164E+2
3.050000,4.177126E+2
3.060000,4.168182E+2
3.070000,4.181101E+2
3.080000,4.160232E+2
3.090000,4.171164E+2
3.100000,4.151289E+2
3.110000,4.169176E+2
3.120000,4.163214E+2
3.130000,4.166195E+2
3.140000,4.144333E+2
3.150000,4.156257E+2
3.160000,4.151289E+2
3.170000,4.137376E+2
3.180000,4.165201E+2
3.190000,4.173151E+2
3.200000,4.182095E+2
3.210000,4.142345E+2
3.220000,4.155264E+2
3.230000,4.138370E+2
3.240000,4.167189E+2
3.250000,4.172157E+2
3.260000,4.142345E+2
3.270000,4.180107E+2
3.280000,4.184082E+2
3.290000,4.170170E+2
3.300000,4.157251E+2
3.310000,4.147314E+2
3.320000,4.174145E+2
3.330000,4.169176E+2
3.340000,4.143339E+2
3.350000,4.150295E+2
3.360000,4.157251E+2
3.370000,4.137376E+2
3.380000,4.172157E+2
3.390000,4.166195E+2
3.400000,4.147314E+2
3.410000,4.162220E+2
3.420000,4.168182E+2
3.430000,4.164207E+2
3.440000,4.168182E+2
3.450000,4.173151E+2
3.460000,4.153276E+2
3.470000,4.149301E+2
3.480000,4.160232E+2
3.490000,4.142345E+2
3.500000,4.136383E+2
3.510000,4.172157E+2
3.520000,4.159239E+2
3.530000,4.151289E+2
3.540000,4.180107E+2
3.550000,4.160232E+2
3.560000,4.175139E+2
3.570000,4.186070E+2
3.580000,4.159239E+2
3.590000,4.151289E+2
3.600000,4.170170E+2
3.610000,4.145326E+2
3.620000,4.187064E+2
3.630000,4.174145E+2
3.640000,4.176132E+2
3.650000,4.148308E+2
3.660000,4.158245E+2
3.670000,4.150295E+2
3.680000,4.133401E+2
3.690000,4.188057E+2
3.700000,4.152282E+2
3.710000,4.170170E+2
3.720000,4.174145E+2
3.730000,4.186070E+2
3.740000,4.147314E+2
3.750000,4.172157E+2
3.760000,4.173151E+2
3.770000,4.172157E+2
3.780000,4.148308E+2
3.790000,4.164207E+2
3.800000,4.164207E+2
3.810000,4.174145E+2
3.820000,4.167189E+2
3.830000,4.140358E+2
3.840000,4.165201E+2
3.850000,4.172157E+2
3.860000,4.148308E+2
3.870000,4.172157E+2
3.880000,4.160232E+2
3.890000,4.176132E+2
3.900000,4.155264E+2
3.910000,4.169176E+2
3.920000,4.168182E+2
3.930000,4.174145E+2
3.940000,4.155264E+2
3.950000,4.151289E+2
3.960000,4.166195E+2
3.970000,4.167189E+2
3.980000,4.140358E+2
3.990000,4.157251E+2
4.000000,4.166195E+2
4.010000,4.182095E+2
4.020000,4.158245E+2
4.030000,4.169176E+2
4.040000,4.180107E+2
4.050000,4.159239E+2
4.060000,4.180107E+2
4.070000,4.129426E+2
4.080000,4.178120E+2
4.090000,4.182095E+2
4.100000,4.168182E+2
4.110000,4.159239E+2
4.120000,4.143339E+2
