Record Length,2.500000e+03,,   0.000200000000,  11.60000,
Sample Interval,4.000000e-07,,   0.000200400000,  12.00000,
Trigger Point,-5.000000000000e+02,,   0.000200800000,  11.80000,
,,,   0.000201200000,  12.00000,
,,,   0.000201600000,  12.00000,
,,,   0.000202000000,  11.80000,
Source,CH2,,   0.000202400000,  12.00000,
Vertical Units,V,,   0.000202800000,  12.20000,
Vertical Scale,5.000000e+00,,   0.000203200000,  12.00000,
Vertical Offset,0.000000e+00,,   0.000203600000,  11.60000,
Horizontal Units,s,,   0.000204000000,  11.80000,
Horizontal Scale,1.000000e-04,,   0.000204400000,  12.00000,
Pt Fmt,Y,,   0.000204800000,  12.20000,
Yzero,0.000000e+00,,   0.000205200000,  12.00000,
Probe Atten,1.000000e+00,,   0.000205600000,  11.80000,
Model Number,TBS1052B-EDU,,   0.000206000000,  12.00000,
Serial Number,C017062,,   0.000206400000,  11.80000,
Firmware Version,FV:v3.25,,   0.000206800000,  12.00000,
,,,0.000207200000,  12.00000,
,,,0.000207600000,  12.20000,
,,,0.000208000000,  11.80000,
,,,0.000208400000,  12.00000,
,,,0.000208800000,  11.80000,
,,,0.000209200000,  11.80000,
,,,0.000209600000,  11.80000,
,,,0.000210000000,  12.00000,
,,,0.000210400000,  11.80000,
,,,0.000210800000,  12.00000,
,,,0.000211200000,  12.00000,
,,,0.000211600000,  11.80000,
,,,0.000212000000,  12.00000,
,,,0.000212400000,  11.60000,
,,,0.000212800000,  11.80000,
,,,0.000213200000,  12.00000,
,,,0.000213600000,  12.00000,
,,,0.000214000000,  12.00000,
,,,0.000214400000,  11.80000,
,,,0.000214800000,  11.80000,
,,,0.000215200000,  12.00000,
,,,0.000215600000,  12.00000,
,,,0.000216000000,  11.80000,
,,,0.000216400000,  12.20000,
,,,0.000216800000,  11.80000,
,,,0.000217200000,  12.00000,
,,,0.000217600000,  12.00000,
,,,0.000218000000,  12.00000,
,,,0.000218400000,  12.00000,
,,,0.000218800000,  12.00000,
,,,0.000219200000,  11.80000,
,,,0.000219600000,  12.00000,
,,,0.000220000000,  12.00000,
,,,0.000220400000,  12.20000,
,,,0.000220800000,  12.00000,
,,,0.000221200000,  12.00000,
,,,0.000221600000,  11.80000,
,,,0.000222000000,  12.00000,
,,,0.000222400000,  12.00000,
,,,0.000222800000,  11.80000,
,,,0.000223200000,  12.00000,
,,,0.000223600000,  12.00000,
,,,0.000224000000,  11.80000,
,,,0.000224400000,  12.20000,
,,,0.000224800000,  11.80000,
,,,0.000225200000,  12.00000,
,,,0.000225600000,  12.00000,
,,,0.000226000000,  12.00000,
,,,0.000226400000,  12.00000,
,,,0.000226800000,  12.00000,
,,,0.000227200000,  12.00000,
,,,0.000227600000,  11.80000,
,,,0.000228000000,  11.80000,
,,,0.000228400000,  11.80000,
,,,0.000228800000,  11.80000,
,,,0.000229200000,  11.80000,
,,,0.000229600000,  11.80000,
,,,0.000230000000,  11.80000,
,,,0.000230400000,  11.80000,
,,,0.000230800000,  11.80000,
,,,0.000231200000,  12.00000,
,,,0.000231600000,  11.60000,
,,,0.000232000000,  11.80000,
,,,0.000232400000,  12.00000,
,,,0.000232800000,  12.00000,
,,,0.000233200000,  12.00000,
,,,0.000233600000,  12.00000,
,,,0.000234000000,  12.20000,
,,,0.000234400000,  11.80000,
,,,0.000234800000,  12.00000,
,,,0.000235200000,  11.80000,
,,,0.000235600000,  12.00000,
,,,0.000236000000,  12.00000,
,,,0.000236400000,  12.00000,
,,,0.000236800000,  11.80000,
,,,0.000237200000,  12.00000,
,,,0.000237600000,  12.00000,
,,,0.000238000000,  12.00000,
,,,0.000238400000,  12.00000,
,,,0.000238800000,  11.80000,
,,,0.000239200000,  11.80000,
,,,0.000239600000,  11.60000,
,,,0.000240000000,  12.00000,
,,,0.000240400000,  12.00000,
,,,0.000240800000,  12.00000,
,,,0.000241200000,  12.00000,
,,,0.000241600000,  12.00000,
,,,0.000242000000,  12.00000,
,,,0.000242400000,  11.80000,
,,,0.000242800000,  12.00000,
,,,0.000243200000,  11.60000,
,,,0.000243600000,  11.80000,
,,,0.000244000000,  11.80000,
,,,0.000244400000,  12.00000,
,,,0.000244800000,  12.00000,
,,,0.000245200000,  12.00000,
,,,0.000245600000,  11.80000,
,,,0.000246000000,  12.00000,
,,,0.000246400000,  12.00000,
,,,0.000246800000,  12.00000,
,,,0.000247200000,  11.80000,
,,,0.000247600000,  11.80000,
,,,0.000248000000,  11.80000,
,,,0.000248400000,  11.80000,
,,,0.000248800000,  12.00000,
,,,0.000249200000,  11.80000,
,,,0.000249600000,  11.80000,
,,,0.000250000000,  12.20000,
,,,0.000250400000,  12.00000,
,,,0.000250800000,  12.00000,
,,,0.000251200000,  11.80000,
,,,0.000251600000,  11.80000,
,,,0.000252000000,  11.80000,
,,,0.000252400000,  11.80000,
,,,0.000252800000,  12.00000,
,,,0.000253200000,  11.80000,
,,,0.000253600000,  12.00000,
,,,0.000254000000,  11.80000,
,,,0.000254400000,  11.60000,
,,,0.000254800000,  11.80000,
,,,0.000255200000,  11.80000,
,,,0.000255600000,  11.80000,
,,,0.000256000000,  12.00000,
,,,0.000256400000,  11.80000,
